# 軍官技能名譯表(SKILDESC.LBX asset 0,27 條)。英文原文即 key。完整翻譯。
ASSASSIN SKILL	刺客技能	軍官技能
COMMANDO SKILL	突擊隊技能	軍官技能
DIPLOMAT SKILL	外交官技能	軍官技能
ENGINEER SKILL	工程師技能	軍官技能
ENVIRONMENTALIST SKILL	環境學家技能	軍官技能
FAMOUS SKILL	名望技能	軍官技能
FARMING LEADER SKILL	農業領袖技能	軍官技能
FIGHTER PILOT SKILL	戰機飛行員技能	軍官技能
FINANCIAL LEADER SKILL	財政領袖技能	軍官技能
GALACTIC LORE SKILL	銀河知識技能	軍官技能
HELMSMAN SKILL	舵手技能	軍官技能
INSTRUCTOR SKILL	教官技能	軍官技能
LABOR LEADER SKILL	勞工領袖技能	軍官技能
MEDICINE SKILL	醫學技能	軍官技能
MEGAWEALTH SKILL	巨富技能	軍官技能
NAVIGATOR SKILL	領航員技能	軍官技能
OPERATIONS SKILL	作戰技能	軍官技能
ORDNANCE SKILL	軍械技能	軍官技能
RESEARCHER SKILL	研究員技能	軍官技能
SCIENCE LEADER SKILL	科學領袖技能	軍官技能
SECURITY SKILL	保全技能	軍官技能
SPIRITUAL LEADER SKILL	精神領袖技能	軍官技能
SPY MASTER SKILL	間諜首領技能	軍官技能
TACTICS SKILL	戰術技能	軍官技能
TELEPATH SKILL	心靈感應技能	軍官技能
TRADER SKILL	商人技能	軍官技能
WEAPONRY SKILL	武器技能	軍官技能
