# 銀河議會勝選訊息(COUNCMSG.LBX,loadFile,英文 14 則)。英文原文即 key。完整翻譯。
You are the one true ruler of the galaxy!	你是這個銀河唯一真正的統治者!	議會
You are truly the greatest leader in the history of the galaxy.	你確實是銀河史上最偉大的領袖。	議會
You have earned your place in history as the best leader there ever was.	你已憑實力名留青史,成為有史以來最傑出的領袖。	議會
We are overjoyed to join in the United Galactic Republic with you as our leader.	我們無比欣喜,願在你的領導下加入銀河聯合共和國。	議會
You have proven that you are the Chosen One. We happily accept you as our leader!	你已證明自己是天選之人。我們欣然接受你為我們的領袖!	議會
Long live the new Emperor of the United Galactic Republic!	銀河聯合共和國的新皇帝萬歲!	議會
You are the greatest Emperor ever. We are honored to join with you.	你是有史以來最偉大的皇帝。與你聯合是我們的榮幸。	議會
With you as our leader, all is well in the galaxy tonight!	有你作為我們的領袖,今夜銀河一切安好!	議會
You are the most glorious, honorable, and wise Emperor there ever was!	你是有史以來最光榮、最尊貴、最睿智的皇帝!	議會
We will follow wherever you may lead, oh great and glorious Emperor!	無論你引領何方,我們都將追隨,偉大而光榮的皇帝啊!	議會
There has never been another such as you. You the wisest Emperor this galaxy has ever seen!	從未有過像你這樣的人。你是這個銀河見過最睿智的皇帝!	議會
The galaxy is lucky to have a leader as great as you!	銀河有你這般偉大的領袖,實屬幸運!	議會
The galaxy stands united behind you, the most glorious Emperor of all time.	整個銀河團結一致,擁戴你這位史上最光榮的皇帝。	議會
All hail the new Emperor of the United Galactic Republic!	全體向銀河聯合共和國的新皇帝致敬!	議會
